,Lat,Long,Name,On_Yelp,Treated_Yelp,Review_count,Link,ID,Phone,Categories,Rating,City,Address,Treated_NonYelp,Num_control,Info_control,Zip,Control,Freq,City_code,Price,Amenities,Amenity_score,Takes_reservations,Offers_delivery,Parking_available,State,Geo_code,Review_count_before,Review_count_after,Rating_before,Rating_after,Match,x,y,n_neighbors,high_sub,high_rating
4454,25.6829285116673,-80.4442133009434,Hurricane Grill & Wings,Y,N,166.0,https://www.yelp.com/biz/hurricane-grill-and-wings-miami-9?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,c9fFgZWwCF3fuP6fjd-ghg,13053835601.0,"Chicken Wings, American (Traditional), Burgers",3.5,Miami,"['15500 SW 88th St', 'Miami, FL 33196']",N,0.0,,33196,Y,1,783,$$,"Health Score:Pass,Contactless Delivery:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner, Late Night, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:Yes,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes",3,0,1,1,FL,Miami_FL,81.0,60.0,3.6296296296296298,3.583333333333333,30,-8955008.861926505,2959862.98456905,3,0,1
4459,40.8114335162942,-73.5059065371752,Hurricane Grill & Wings,Y,N,135.0,https://www.yelp.com/biz/hurricane-grill-and-wings-syosset-2?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,g8JEi5GVQIer2tWj4-G66A,15169219464.0,"Chicken Wings, American (Traditional), Burgers",3.0,Syosset,"['275 Jericho Tpke', 'Syosset, NY 11791']",N,0.0,,11791,Y,1,1248,$$,"Health Score:81 out of 100,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Cryptocurrency:No,Good For:Lunch, Dinner, Late Night,Parking:Private Lot,Bike Parking:No,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:Yes",4,0,1,1,NY,Syosset_NY,38.0,31.0,3.1052631578947367,3.096774193548387,30,-8182640.086016303,4984567.810842406,3,0,1
4461,30.287051,-81.45952700000002,Miller's Ale House,Y,N,169.0,https://www.yelp.com/biz/millers-ale-house-jacksonville-jacksonville?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,J4o4qLsSV8jm_-Inbamd5A,19048215687.0,"Sports Bars, American (Traditional), Seafood",3.0,Jacksonville,"['3238 Hodges Blvd', 'Jacksonville, FL 32224']",N,0.0,,32224,Y,1,594,$$,"Health Score:Pass,Happy Hour Specials:Yes,Curbside Pickup:Yes,Changing Tables:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner, Late Night,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue, Fri, Sun,Coat Check:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Caters:No,Has Pool Table:No",4,0,1,1,FL,Jacksonville_FL,50.0,55.0,2.88,3.2,30,-9068033.065900922,3540501.194760922,4,0,1
4464,30.3885295,-86.4275689,Miller's Ale House,Y,N,256.0,https://www.yelp.com/biz/millers-ale-house-destin-destin-2?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,OdbZwsFHao59_UzYCSoK8Q,18508370694.0,"American (Traditional), Sports Bars, Seafood",3.5,Destin,"['34906 Emerald Coast Pkwy', 'Destin, FL 32541']",N,0.0,,32541,Y,1,313,$$,"Health Score:Pass,Free for Kids:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner, Late Night,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Best Nights:Mon, Wed, Sat,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Caters:No,Has Pool Table:No",4,1,1,1,FL,Destin_FL,56.0,95.0,3.5535714285714284,3.5052631578947366,30,-9621072.960448567,3553590.0917972657,8,0,1
4474,28.3682715,-81.4264819,Miller's Ale House,Y,N,159.0,https://www.yelp.com/biz/millers-ale-house-hunters-creek-orlando-2?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,yJNcyr1MDlXXYCBiIs-EBA,14078529151.0,"Seafood, American (Traditional), Sports Bars",3.0,Orlando,"['13536 S John Young Pkwy', 'Orlando, FL 32837']",N,0.0,,32837,Y,1,945,$$,"Health Score:Pass,Happy Hour Specials:Yes,Curbside Pickup:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner, Late Night, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Loud,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Fri, Sat,Coat Check:No,Smoking:Outdoor Area / Patio Only,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Caters:No,Has Pool Table:No",4,0,1,1,FL,Orlando_FL,44.0,43.0,2.863636363636364,2.813953488372093,30,-9064354.502195707,3295484.2429212485,10,0,1
4475,25.9126477191602,-80.309127956133,Miller's Ale House,Y,N,270.0,https://www.yelp.com/biz/millers-ale-house-miami-lakes-miami-lakes?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,rEBO3GbRMa0IkFYda02u6A,13052318585.0,"Sports Bars, American (Traditional), Seafood",3.5,Miami Lakes,"['15251 NW 67th Ave', 'Miami Lakes, FL 33014']",N,0.0,,33014,Y,1,782,$$,"Health Score:Pass,Happy Hour Specials:Yes,Curbside Pickup:Yes,Vegan Options:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:Yes,Good For:Lunch, Dinner, Late Night, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Loud,Good For Dancing:No,Alcohol:Full Bar,Best Nights:Thu, Fri, Sat,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",4,0,1,1,FL,Miami Lakes_FL,71.0,89.0,3.2535211267605635,3.404494382022472,30,-8939971.230128575,2988266.0057439217,4,0,1
4476,26.0404033660889,-80.1608123779297,Miller's Ale House,Y,N,295.0,https://www.yelp.com/biz/millers-ale-house-hollywood-hollywood?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,e4HFUvzngY4arBWDv-2Pow,19549257275.0,"American (Traditional), Sports Bars, Seafood",3.0,Hollywood,"['3215 Oakwood Blvd', 'Hollywood, FL 33020']",N,0.0,,33020,Y,1,555,$$,"Health Score:Pass,High Chairs:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner, Late Night,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Best Nights:Tue, Fri, Sat,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Caters:Yes,Has Pool Table:No",4,0,1,1,FL,Hollywood_FL,54.0,106.0,3.388888888888889,3.4056603773584904,30,-8923460.815486277,3004085.934507133,8,0,1
4479,25.75005,-80.25688000000002,Miller's Ale House,Y,N,303.0,https://www.yelp.com/biz/millers-ale-house-coral-gables-coral-gables?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,2LAqPAUg8wx8-M59h7OMnQ,13054443600.0,"Sports Bars, American (Traditional), Seafood",3.0,Coral Gables,"['101 Miracle Mile', 'Coral Gables, FL 33134']",N,0.0,,33134,Y,1,259,$$,"Health Score:Pass,Free for Kids:Yes,Happy Hour Specials:Yes,Vegetarian Options:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner, Late Night, Dessert,Parking:Street,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Best Nights:Thu, Fri, Sat,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Caters:No,Has Pool Table:No",4,1,1,1,FL,Coral Gables_FL,74.0,61.0,2.810810810810811,2.672131147540984,30,-8934155.014256865,2968156.3553936905,8,0,1
4481,25.642841004294706,-80.3338490460314,Miller's Ale House,Y,N,229.0,https://www.yelp.com/biz/millers-ale-house-miami-falls-palmetto-bay?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,hofqgqqlcwxCA46Et5g_Jg,13052598844.0,"Sports Bars, American (Traditional), Seafood",3.0,Palmetto Bay,"['13603 S Dixie Hwy', 'Palmetto Bay, FL 33176']",N,0.0,,33176,Y,1,960,$$,"Health Score:Pass,Happy Hour Specials:Yes,Curbside Pickup:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner, Late Night,Parking:Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue, Fri, Sat,Coat Check:No,Outdoor Seating:Yes,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Caters:No,Has Pool Table:No",3,0,1,1,FL,Palmetto Bay_FL,51.0,58.0,3.0980392156862746,3.2241379310344827,30,-8942723.169267923,2954912.0968173514,7,0,1
4487,26.3677051,-80.1896474,Miller's Ale House,Y,N,162.0,https://www.yelp.com/biz/millers-ale-house-west-boca-boca-raton-2?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,G1dXegx3ru3-C1Vjw_VFSQ,15614872989.0,"Sports Bars, Seafood, American (Traditional)",3.5,Boca Raton,"['9244 Glades Rd', 'Boca Raton, FL 33434']",N,0.0,,33434,Y,1,105,$$,"Health Score:Pass,Happy Hour Specials:Yes,Curbside Pickup:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Best Nights:Wed, Fri, Sat,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Caters:Yes,Has Pool Table:Yes",5,0,1,1,FL,Boca Raton_FL,50.0,38.0,3.3,3.842105263157895,30,-8926670.715460153,3044694.5327245337,11,0,1
4490,27.84486,-82.64634000000002,Miller's Ale House,Y,N,161.0,https://www.yelp.com/biz/millers-ale-house-st-pete-st-petersburg?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,h7zTzXGy7CGNTUaNtr_RTg,17272179206.0,"American (Traditional), Seafood, Sports Bars",3.5,St Petersburg,"['7901 Dr Martin Luther King Jr St N', 'St Petersburg, FL 33702']",N,0.0,,33702,Y,1,1211,$$,"Health Score:Pass,Happy Hour Specials:Yes,Curbside Pickup:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Google Pay:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri, Sat,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Caters:No,Has Pool Table:No",4,0,1,1,FL,St Petersburg_FL,44.0,47.0,3.659090909090909,3.595744680851064,30,-9200148.48472776,3229428.2277856395,10,0,1
4491,28.261921,-81.61528100000002,Miller's Ale House,Y,N,208.0,https://www.yelp.com/biz/millers-ale-house-champions-gate-davenport?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,H7cQTFVDznxed-LpghKYxg,14072749731.0,"Sports Bars, Seafood, American (Traditional)",3.0,Davenport,"['8170 Laura Ln', 'Davenport, FL 33896']",N,0.0,,33896,Y,1,291,$$,"Health Score:Pass,High Chairs:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner, Late Night, Dessert,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Loud,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Mon, Tue, Sun,Coat Check:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:Yes,Has Pool Table:No",4,0,1,1,FL,Davenport_FL,50.0,99.0,2.72,3.121212121212121,30,-9085371.521869939,3282036.3485891535,6,0,1
4492,26.4879742655708,-81.7893934249878,Miller's Ale House,Y,N,182.0,https://www.yelp.com/biz/millers-ale-house-fort-myers-fort-myers-3?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,twXJucBjaToDTTeak_duTg,12394619334.0,"Seafood, American (Traditional), Sports Bars",3.0,Fort Myers,"['10065 Gulf Center Dr', 'Fort Myers, FL 33907']",N,0.0,,33907,Y,1,425,$$,"Health Score:Pass,Happy Hour Specials:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner, Late Night,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue, Wed, Sat,Coat Check:No,Smoking:Outdoor Area / Patio Only,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Caters:Yes,Has Pool Table:No",4,0,1,1,FL,Fort Myers_FL,46.0,50.0,2.608695652173913,2.84,30,-9104753.628360359,3059645.2547703753,9,0,1
4493,26.5987492,-81.8484497,Miller's Ale House,Y,N,153.0,https://www.yelp.com/biz/millers-ale-house-fort-myers-fort-myers?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,zzhcE96po_iN3i1Sdex37A,12399314160.0,"American (Traditional), Seafood, Sports Bars",3.5,Fort Myers,"['4400 Kernel Cir', 'Fort Myers, FL 33916']",N,0.0,,33916,Y,1,425,$$,"Health Score:Pass,Happy Hour Specials:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner, Late Night,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue, Thu, Sat,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Caters:Yes,Has Pool Table:No",4,0,1,1,FL,Fort Myers_FL,49.0,56.0,3.5306122448979598,3.267857142857143,30,-9111327.742822865,3073429.5846518334,7,0,1
4494,26.2174964,-81.7717724,Miller's Ale House,Y,N,209.0,https://www.yelp.com/biz/millers-ale-house-naples-naples?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,DwYoEoBMu9zqGX_fJBh8Wg,12395910125.0,"Sports Bars, American (Traditional), Seafood",3.5,Naples,"['6320 Hollywood Blvd', 'Naples, FL 34109']",N,0.0,,34109,Y,1,846,$$,"Health Score:Pass,Happy Hour Specials:Yes,Curbside Pickup:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner, Late Night,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Best Nights:Mon, Fri, Sat,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Caters:No,Has Pool Table:Yes",5,0,1,1,FL,Naples_FL,44.0,64.0,3.2045454545454546,3.1875,30,-9102792.064831462,3026043.8364889524,4,0,1
4495,27.29949,-82.45093,Miller's Ale House,Y,N,153.0,https://www.yelp.com/biz/millers-ale-house-sarasota-sarasota?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,eg-tcRz9a0xN8Vqf5pPLnw,19413788888.0,"Sports Bars, Seafood, American (Traditional)",3.5,Sarasota,"['3800 Kenny Dr', 'Sarasota, FL 34232']",N,0.0,,34232,Y,1,1138,$$,"Health Score:Pass,Dine-in:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner, Late Night,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Best Nights:Mon, Wed, Thu,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Caters:No,Has Pool Table:No",4,0,1,1,FL,Sarasota_FL,49.0,37.0,3.63265306122449,3.4324324324324325,30,-9178395.543031843,3160939.153935141,4,0,1
4497,27.24847883,-80.27328767,Miller's Ale House,Y,N,120.0,https://www.yelp.com/biz/millers-ale-house-jensen-beach-jensen-beach?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,1HiXLfvQDlAMkraJvmIIDg,17726923611.0,"Sports Bars, Seafood, American (Traditional)",3.5,Jensen Beach,"['3611 NW Federal Hwy', 'Jensen Beach, FL 34957']",N,0.0,,34957,Y,1,600,$$,"Health Score:Pass,Happy Hour Specials:Yes,Curbside Pickup:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner, Late Night,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Best Nights:Tue, Sat, Sun,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Caters:Yes,Has Pool Table:No",4,0,1,1,FL,Jensen Beach_FL,31.0,42.0,3.419354838709677,3.928571428571429,30,-8935981.507726366,3154550.342597843,4,0,1
4502,42.36213,-71.153326,Miller's Ale House,Y,N,353.0,https://www.yelp.com/biz/millers-ale-house-watertown-watertown?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,ZuY8VBrx69qDg9sxoTZLrQ,16179262500.0,"Sports Bars, American (Traditional), Seafood",3.0,Watertown,"['617 Arsenal St', 'Watertown, MA 02472']",N,0.0,,2472,Y,1,1347,$$,"Free for Kids:Yes,Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner,Parking:Garage,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri, Sat,Coat Check:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Caters:No,Has Pool Table:No",4,1,1,1,MA,Watertown_MA,62.0,62.0,2.8548387096774195,3.064516129032258,30,-7920752.018567794,5215380.065420309,4,0,1
4509,40.575243103213786,-74.1690984347537,Miller's Ale House,Y,N,340.0,https://www.yelp.com/biz/millers-ale-house-staten-island-staten-island?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,WgWRpL8dyTLA1fBaxzvZ6A,17184770112.0,"Seafood, American (Traditional), Sports Bars",3.0,Staten Island,"['2883 Richmond Ave', 'Staten Island, NY 10314']",N,0.0,,10314,Y,1,1222,$$,"Health Score:A,Happy Hour Specials:Yes,Curbside Pickup:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Thu, Fri, Sat,Coat Check:No,Smoking:No,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,1,1,NY,Staten Island_NY,81.0,96.0,3.061728395061728,3.7916666666666665,30,-8256466.270352966,4949890.561163072,6,0,1
4511,40.8390000022261,-73.2825471483985,Miller's Ale House,Y,N,160.0,https://www.yelp.com/biz/millers-ale-house-commack-commack?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,TB-FpwkfHqCEavdq53bstA,16314932370.0,"Sports Bars, Seafood, American (Traditional)",3.5,Commack,"['88 Veterans Memorial Hwy', 'Commack, NY 11725']",N,0.0,,11725,Y,1,249,$$,"Happy Hour Specials:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Accepts Google Pay:No,Good For:Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Loud,Good For Dancing:No,Alcohol:Full Bar,Good For Happy Hour:Yes,Best Nights:Tue, Wed, Fri,Coat Check:No,Smoking:No,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:No,Has Pool Table:No",4,0,1,1,NY,Commack_NY,41.0,51.0,3.1951219512195124,3.725490196078432,30,-8157775.832593784,4988623.126335921,4,0,1
4512,40.762469,-73.306984,Miller's Ale House,Y,N,317.0,https://www.yelp.com/biz/millers-ale-house-deer-park-deer-park?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,TzRTbt98FvPTULMqXk7Tpg,16316670228.0,"Seafood, Sports Bars, American (Traditional)",3.5,Deer Park,"['1800 The Arches Cir', 'Deer Park, NY 11729']",N,0.0,,11729,Y,1,301,$$,"Happy Hour Specials:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner, Late Night,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Good For Dancing:No,Alcohol:Full Bar,Best Nights:Thu, Fri, Sat,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Caters:No,Has Pool Table:No",4,0,1,1,NY,Deer Park_NY,80.0,92.0,3.2625,3.3260869565217392,30,-8160496.130470653,4977368.775354353,11,0,1
