,Lat,Long,Name,On_Yelp,Treated_Yelp,Review_count,Link,ID,Phone,Categories,Rating,City,Address,Treated_NonYelp,Num_control,Info_control,Zip,Control,Freq,City_code,Price,Amenities,Amenity_score,Takes_reservations,Offers_delivery,Parking_available,State,Geo_code,Review_count_before,Review_count_after,Rating_before,Rating_after,Match,x,y,n_neighbors,high_sub,high_rating
3794,40.1080166919014,-83.01583886146541,Buca di Beppo,Y,N,195.0,https://www.yelp.com/biz/buca-di-beppo-worthington-4?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,EG5RB9AwCV_N4PTYYUoJcg,16148488466.0,Italian,2.5,Worthington,"['60 E Wilson Bridge Rd', 'Worthington, OH 43085']",N,0.0,,43085,Y,1,1428,$$,"Contactless Delivery:No,Curbside Pickup:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner,Parking:Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Outdoor Seating:Yes,Wi-Fi:No,Has TV:Yes,Waiter Service:Yes,Caters:Yes",3,1,1,1,OH,Worthington_OH,41.0,57.0,2.707317073170732,2.421052631578948,26,-9241280.909834782,4881651.408597066,3,0,0
3808,41.7991224756374,-87.590327937988,Giordano's,Y,N,331.0,https://www.yelp.com/biz/giordanos-chicago-7?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,k8XgN_4ipsLuy1PduNS-Ig,17739470200.0,"Pizza, Italian, Salad",2.5,Chicago,"['5311 S Blackstone Ave', 'Chicago, IL 60615']",N,0.0,,60615,Y,1,209,$$,"Health Score:91 out of 100,Contactless Delivery:Yes,Vegan Options:Yes,Curbside Pickup:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:Yes,Good For:Lunch, Dinner,Parking:Street,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Alcohol:No,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes",3,0,1,1,IL,Chicago_IL,82.0,90.0,2.475609756097561,2.688888888888889,26,-9750510.704472667,5130936.298696564,3,0,0
3818,33.667619,-112.1222972,Romano's Macaroni Grill,Y,N,248.0,https://www.yelp.com/biz/romanos-macaroni-grill-phoenix-3?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,Bs8AvNO3xWoURWpqiGd_4w,16235808681.0,Italian,2.5,Phoenix,"['2949 W Agua Fria Fwy', 'Phoenix, AZ 85027']",N,0.0,,85027,Y,1,991,$$,"Health Score:81 out of 100,Group Bookings:Yes,Curbside Pickup:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:Yes,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes",3,1,1,1,AZ,Phoenix_AZ,55.0,91.0,2.981818181818182,2.3956043956043955,26,-12481397.030876083,3984258.220487504,4,0,0
3823,33.782355200000005,-118.0717751,Romano's Macaroni Grill,Y,N,386.0,https://www.yelp.com/biz/romanos-macaroni-grill-seal-beach?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,h_zX3BTpyMHXCgsYhRHAgA,15625985979.0,Italian,2.5,Seal Beach,"['12380 Seal Beach Blvd', 'Seal Beach, CA 90740']",N,0.0,,90740,Y,1,1148,$$,"Group Bookings:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:Yes,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Caters:Yes",3,1,1,1,CA,Seal Beach_CA,76.0,99.0,2.4342105263157894,2.4646464646464645,26,-13143689.881189918,3999614.952504474,10,0,0
3832,33.576379,-117.724055,Romano's Macaroni Grill,Y,N,351.0,https://www.yelp.com/biz/romanos-macaroni-grill-aliso-viejo?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,vaB1AmZsA_RtxR6sCjpTcw,19494250180.0,Italian,2.5,Aliso Viejo,"['26641 Aliso Creek Rd', 'Aliso Viejo, CA 92656']",N,0.0,,92656,Y,1,13,$$,"Group Bookings:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:Yes,Wi-Fi:No,Has TV:Yes,Waiter Service:Yes,Caters:Yes",3,1,1,1,CA,Aliso Viejo_CA,68.0,104.0,3.014705882352941,2.7115384615384617,26,-13104981.856719332,3972060.9270771146,11,0,0
3833,33.868145,-117.751180818138,Romano's Macaroni Grill,Y,N,391.0,https://www.yelp.com/biz/romanos-macaroni-grill-anaheim?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,yMsZOHz8rD6YNYXIx3tSVw,17146376643.0,Italian,2.5,Anaheim,"['8150 E Santa Ana Canyon Rd', 'Anaheim, CA 92808']",N,0.0,,92808,Y,1,23,$$,"Group Bookings:Yes,High Chairs:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual, Classy,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes",4,1,1,1,CA,Anaheim_CA,79.0,109.0,2.5316455696202533,2.9357798165137616,26,-13108001.488981802,4011110.8325509615,5,0,0
3834,33.823394775390604,-117.513053894043,Romano's Macaroni Grill,Y,N,338.0,https://www.yelp.com/biz/romanos-macaroni-grill-corona?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,rBGH2p8eUW0hwecRi-sVAQ,19512780999.0,Italian,2.5,Corona,"['3591 Grand Oaks', 'Corona, CA 92881']",N,0.0,,92881,Y,1,263,$$,"Health Score:A,Group Bookings:Yes,Vegan Options:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes",3,1,1,1,CA,Corona_CA,94.0,77.0,2.691489361702128,2.467532467532468,26,-13081493.32104738,4005112.8390013482,9,0,0
3835,34.287421,-118.717268253639,Romano's Macaroni Grill,Y,N,302.0,https://www.yelp.com/biz/romanos-macaroni-grill-simi-valley?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,ICcGwJUid7NT5O6sB6DA6A,18053061303.0,Italian,2.5,Simi Valley,"['2920 Tapo Canyon Rd', 'Simi Valley, CA 93063']",N,0.0,,93063,Y,1,1171,$$,"Health Score:100.0 out of 100,Group Bookings:Yes,Free for Kids:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:Yes,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:Yes,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes",3,1,1,1,CA,Simi Valley_CA,58.0,94.0,2.4655172413793105,2.351063829787234,26,-13215545.850363556,4067461.247652912,2,0,0
3845,27.792551,-82.729295,Romano's Macaroni Grill,Y,N,128.0,https://www.yelp.com/biz/romanos-macaroni-grill-saint-petersburg-2?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,o_HXVVuM2iUZk-6F3-sHXw,17273430050.0,Italian,2.5,Saint Petersburg,"['2302 Tyrone', 'Bldg N', 'Saint Petersburg, FL 33710']",N,0.0,,33710,Y,1,1109,$$,"Health Score:Pass,Group Bookings:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Caters:Yes",4,1,1,1,FL,Saint Petersburg_FL,32.0,56.0,2.15625,2.696428571428572,26,-9209382.993086513,3222844.3032872546,5,0,0
3847,34.092040138976,-84.27756950000321,Romano's Macaroni Grill,Y,N,124.0,https://www.yelp.com/biz/romanos-macaroni-grill-alpharetta?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,XrZTuTkvph3H5MO2DRrAKg,17703606302.0,Italian,2.5,Alpharetta,"['5045 Windward Pkwy', 'Alpharetta, GA 30004']",N,0.0,,30004,Y,1,17,$$,"Health Score:A,Group Bookings:Yes,High Chairs:Yes,Curbside Pickup:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Caters:Yes",3,1,1,1,GA,Alpharetta_GA,31.0,35.0,2.4516129032258065,2.685714285714285,26,-9381736.12203508,4041167.4737713314,5,0,0
3852,36.2051494952341,-86.69440895896909,Romano's Macaroni Grill,Y,N,152.0,https://www.yelp.com/biz/romanos-macaroni-grill-nashville-3?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,MGXIPVN409ilHG-UMPtc8g,16156862861.0,Italian,2.5,Nashville,"['517 Opry Mills Dr', 'Nashville, TN 37214']",N,0.0,,37214,Y,1,848,$$,"Health Score:96 out of 100,Group Bookings:Yes,High Chairs:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Dinner,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Outdoor Seating:Yes,Wi-Fi:No,Has TV:Yes,Caters:Yes",3,1,1,0,TN,Nashville_TN,43.0,45.0,2.069767441860465,2.6444444444444444,26,-9650777.459936254,4328886.467164935,7,0,0
3853,33.02812,-96.79614,Romano's Macaroni Grill,Y,N,167.0,https://www.yelp.com/biz/romanos-macaroni-grill-plano-2?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,jTCuw04ryQ0FMeqCCMOVzw,19729646676.0,Italian,2.5,Plano,"['5005 W Park Blvd', 'Plano, TX 75093']",N,0.0,,75093,Y,1,1004,$$,"Group Bookings:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:No,Waiter Service:Yes,Caters:Yes",3,1,1,0,TX,Plano_TX,35.0,44.0,2.9714285714285715,2.5,26,-10775297.015554419,3899037.0181577094,10,0,0
3855,33.003589,-96.967861,Romano's Macaroni Grill,Y,N,148.0,https://www.yelp.com/biz/romanos-macaroni-grill-lewisville?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,R5W3RnthgWwN9bzVSCQW2g,19724597700.0,Italian,2.5,Lewisville,"['2437 S Stemmons Fwy', 'Lewisville, TX 75067']",N,0.0,,75067,Y,1,685,$$,"Health Score:91 out of 100,Group Bookings:Yes,Curbside Pickup:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Attire:Casual,Ambience:Casual, Classy,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Caters:Yes",3,1,1,1,TX,Lewisville_TX,32.0,43.0,2.8125,2.6744186046511627,26,-10794412.909832932,3895780.3528062836,5,0,0
4001,38.949145615335,-76.737864198165,Smokey Bones Bar & Fire Grill,Y,N,304.0,https://www.yelp.com/biz/smokey-bones-bar-and-fire-grill-bowie?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,1RldCjUuq5L1c2wApfMNYw,13018096755.0,"Barbeque, American (Traditional), Chicken Wings",2.5,Bowie,"['15209 Major Lansdale Blvd', 'Bowie, MD 20715']",N,0.0,,20715,Y,1,113,$$,"Happy Hour Specials:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Dinner, Late Night,Parking:Private Lot,Bike Parking:Yes,Wheelchair Accessible:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes",4,0,1,1,MD,Bowie_MD,78.0,89.0,2.0641025641025643,2.8876404494382024,30,-8542419.967103107,4714389.7339494685,6,0,0
4003,36.0412255143173,-79.8460974236083,Smokey Bones Bar & Fire Grill,Y,N,161.0,https://www.yelp.com/biz/smokey-bones-bar-and-fire-grill-greensboro?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,iijLk6HHtdaf-8TbmjAGpg,13363158755.0,"Barbeque, American (Traditional), Chicken Wings",2.5,Greensboro,"['3302 W Gate City Blvd', 'Greensboro, NC 27407']",N,0.0,,27407,Y,1,499,$$,"Health Score:A,Happy Hour Specials:Yes,Curbside Pickup:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:Yes,Good For:Lunch, Dinner,Parking:Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Outdoor Seating:No,Wi-Fi:Free,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Caters:Yes",4,1,1,1,NC,Greensboro_NC,36.0,50.0,2.0,2.34,30,-8888426.907026188,4306295.422947679,3,0,0
4008,40.2362459391968,-75.24482755737259,Smokey Bones Bar & Fire Grill,Y,N,195.0,https://www.yelp.com/biz/smokey-bones-bar-and-fire-grill-north-wales?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,i9rqSiwl3EAXWU9XA1YyOw,12674364630.0,"American (Traditional), Barbeque, Chicken Wings",2.5,North Wales,"['252 Montgomery Mall', 'North Wales, PA 19454']",N,0.0,,19454,Y,1,906,$$,"Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Good For:Lunch, Dinner, Late Night,Parking:Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:Yes,Wi-Fi:Free,Has TV:Yes,Waiter Service:Yes,Caters:Yes",4,1,1,1,PA,North Wales_PA,119.0,58.0,2.73109243697479,2.4655172413793105,30,-8376215.888514396,4900332.519708393,3,0,0
4048,37.53635300000001,-122.298891,The Cheesecake Factory,Y,N,1277.0,https://www.yelp.com/biz/the-cheesecake-factory-san-mateo?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,n2tkljEcL42y31lyspSpZw,16506380310.0,"American (Traditional), Desserts",2.5,San Mateo,"['398 Hillsdale Shopping Ctr', 'San Mateo, CA 94403']",N,0.0,,94403,Y,1,1125,$$,"Health Score:74 out of 100,Happy Hour Specials:Yes,Kids Menu:Yes,High Chairs:Yes,Vegan Options:Yes,Curbside Pickup:Yes,Kids Activities Nearby:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Brunch, Lunch, Dinner, Dessert,Parking:Garage,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual, Classy,Noise Level:Loud,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Drive-Thru:No,Caters:Yes",3,1,1,1,CA,San Mateo_CA,326.0,312.0,2.3190184049079754,2.1923076923076925,30,-13614250.270702068,4514133.512060803,10,0,0
4050,34.0141049891992,-118.494483927877,The Cheesecake Factory,Y,N,981.0,https://www.yelp.com/biz/the-cheesecake-factory-santa-monica?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,-Qcwd1FPZdKlfxQnI_yCww,13102601296.0,"Desserts, American (Traditional)",2.5,Santa Monica,"['395 Santa Monica Pl', 'Ste 305', 'Santa Monica, CA 90401']",N,0.0,,90401,Y,1,1135,$$,"Health Score:A,High Chairs:Yes,Vegan Options:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Brunch, Lunch, Dinner, Dessert,Parking:Garage,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual, Touristy,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:Yes,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Drive-Thru:No,Caters:Yes",3,1,1,1,CA,Santa Monica_CA,304.0,453.0,2.671052631578948,2.5607064017660046,30,-13190745.612663008,4030696.138849845,8,0,0
4059,41.229249,-73.225388,The Cheesecake Factory,Y,N,262.0,https://www.yelp.com/biz/the-cheesecake-factory-trumbull?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,7pvhrWMih6uitj4lOZ34JQ,12033717205.0,"American (Traditional), Desserts",2.5,Trumbull,"['5065 Main St', 'Space 314', 'Trumbull, CT 06611']",N,0.0,,6611,Y,1,1286,$$,"Kids Menu:Yes,Vegan Options:Yes,Curbside Pickup:Yes,Happy Hour Specials:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Brunch, Lunch, Dinner, Dessert,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:Yes,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Drive-Thru:Yes,Caters:No",3,0,1,0,CT,Trumbull_CT,103.0,73.0,2.941747572815534,2.73972602739726,30,-8151412.905299884,5046214.871670337,2,0,0
4107,39.15748459776921,-76.7264531336176,The Cheesecake Factory,Y,N,514.0,https://www.yelp.com/biz/the-cheesecake-factory-hanover-3?adjust_creative=wxOdKssmCr1HKHSL3hLR-Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=wxOdKssmCr1HKHSL3hLR-Q,EGLX62-vJVOjB2q-oqNFzA,14105795867.0,"Desserts, American (Traditional)",2.5,Hanover,"['7002 Arundel Mills Cir', 'Ste 7777', 'Hanover, MD 21076']",N,0.0,,21076,Y,1,520,$$,"Vegan Options:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Lunch, Dinner, Late Night, Dessert,Parking:Garage,Bike Parking:Yes,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual, Classy,Noise Level:Average,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:Yes,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Drive-Thru:Yes,Caters:No",3,1,1,1,MD,Hanover_MD,132.0,166.0,2.5303030303030303,2.36144578313253,30,-8541149.693208281,4744255.060801919,10,0,0
4116,36.08451,-79.8328,The Cheesecake Factory,Y,N,271.0,https://www.yelp.com/biz/the-cheesecake-factory-greensboro?adjust_creative=o6NWcctsZY7V2dWUCbEA8w&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=o6NWcctsZY7V2dWUCbEA8w,2Bgm3u_9eNJYhcpN31oxAQ,13363231211.0,"Desserts, American (Traditional)",2.5,Greensboro,"['3124 W Friendly Ave', 'Greensboro, NC 27408']",N,0.0,,27408,Y,1,499,$$,"Health Score:A,Dine-in:Yes,Vegan Options:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:Yes,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Brunch, Lunch, Dinner, Dessert,Parking:Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual, Classy,Noise Level:Loud,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:Yes,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Drive-Thru:Yes,Caters:No",3,1,1,1,NC,Greensboro_NC,65.0,153.0,2.6307692307692307,2.34640522875817,30,-8886946.644601252,4312256.057112672,2,0,0
4126,40.73792,-74.36489,The Cheesecake Factory,Y,N,364.0,https://www.yelp.com/biz/the-cheesecake-factory-short-hills?adjust_creative=X1tIGiyfjABEeMQZlLqJVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=X1tIGiyfjABEeMQZlLqJVg,BrYBDrMgcHk6XWZEK5UO5Q,19739210930.0,"Desserts, American (Traditional)",2.5,Short Hills,"['1200 Morris Turnpike', 'Ste D-103', 'Short Hills, NJ 07078']",N,0.0,,7078,Y,1,1164,$$,"High Chairs:Yes,Happy Hour Specials:Yes,Curbside Pickup:Yes,Kids Menu:Yes,Takes Reservations:No,Offers Delivery:Yes,Offers Takeout:Yes,Accepts Credit Cards:Yes,Accepts Apple Pay:No,Accepts Google Pay:No,Good For:Brunch, Lunch, Dinner, Dessert,Parking:Garage, Private Lot,Bike Parking:No,Good for Kids:Yes,Good for Groups:Yes,Ambience:Casual, Classy,Noise Level:Loud,Alcohol:Full Bar,Good For Happy Hour:Yes,Outdoor Seating:No,Wi-Fi:No,Has TV:Yes,Dogs Allowed:No,Waiter Service:Yes,Drive-Thru:Yes,Caters:No",3,0,1,1,NJ,Short Hills_NJ,90.0,124.0,2.6666666666666665,2.370967741935484,30,-8278261.687697802,4973761.440958929,2,0,0
